date,values,realtime_start,realtime_end,state,id,title,frequency_short,units_short,seasonal_adjustment_short
2000-01-01,73762.0,2023-01-21,2023-01-21,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2021 CPI-U-RS Adjusted $,NSA
2001-01-01,80157.0,2023-01-21,2023-01-21,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2021 CPI-U-RS Adjusted $,NSA
2002-01-01,75292.0,2023-01-21,2023-01-21,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2021 CPI-U-RS Adjusted $,NSA
2003-01-01,75244.0,2023-01-21,2023-01-21,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2021 CPI-U-RS Adjusted $,NSA
2004-01-01,74795.0,2023-01-21,2023-01-21,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2021 CPI-U-RS Adjusted $,NSA
2005-01-01,77904.0,2023-01-21,2023-01-21,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2021 CPI-U-RS Adjusted $,NSA
2006-01-01,74533.0,2023-01-21,2023-01-21,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2021 CPI-U-RS Adjusted $,NSA
2007-01-01,76582.0,2023-01-21,2023-01-21,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2021 CPI-U-RS Adjusted $,NSA
2008-01-01,76091.0,2023-01-21,2023-01-21,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2021 CPI-U-RS Adjusted $,NSA
2009-01-01,75158.0,2023-01-21,2023-01-21,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2021 CPI-U-RS Adjusted $,NSA
2010-01-01,75882.0,2023-01-21,2023-01-21,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2021 CPI-U-RS Adjusted $,NSA
2011-01-01,76435.0,2023-01-21,2023-01-21,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2021 CPI-U-RS Adjusted $,NSA
2012-01-01,75256.0,2023-01-21,2023-01-21,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2021 CPI-U-RS Adjusted $,NSA
2013-01-01,72844.0,2023-01-21,2023-01-21,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2021 CPI-U-RS Adjusted $,NSA
2014-01-01,72344.0,2023-01-21,2023-01-21,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2021 CPI-U-RS Adjusted $,NSA
2015-01-01,77605.0,2023-01-21,2023-01-21,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2021 CPI-U-RS Adjusted $,NSA
2016-01-01,81591.0,2023-01-21,2023-01-21,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2021 CPI-U-RS Adjusted $,NSA
2017-01-01,84269.0,2023-01-21,2023-01-21,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2021 CPI-U-RS Adjusted $,NSA
2018-01-01,93163.0,2023-01-21,2023-01-21,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2021 CPI-U-RS Adjusted $,NSA
2019-01-01,92949.0,2023-01-21,2023-01-21,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2021 CPI-U-RS Adjusted $,NSA
2020-01-01,91912.0,2023-01-21,2023-01-21,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2021 CPI-U-RS Adjusted $,NSA
2021-01-01,86566.0,2023-01-21,2023-01-21,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2021 CPI-U-RS Adjusted $,NSA
1984-01-01,73992.0,2023-01-21,2023-01-21,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2021 CPI-U-RS Adjusted $,NSA
1985-01-01,72566.0,2023-01-21,2023-01-21,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2021 CPI-U-RS Adjusted $,NSA
1986-01-01,72426.0,2023-01-21,2023-01-21,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2021 CPI-U-RS Adjusted $,NSA
1987-01-01,80006.0,2023-01-21,2023-01-21,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2021 CPI-U-RS Adjusted $,NSA
1988-01-01,80710.0,2023-01-21,2023-01-21,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2021 CPI-U-RS Adjusted $,NSA
1989-01-01,76195.0,2023-01-21,2023-01-21,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2021 CPI-U-RS Adjusted $,NSA
1990-01-01,78342.0,2023-01-21,2023-01-21,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2021 CPI-U-RS Adjusted $,NSA
1991-01-01,71886.0,2023-01-21,2023-01-21,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2021 CPI-U-RS Adjusted $,NSA
1992-01-01,70618.0,2023-01-21,2023-01-21,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2021 CPI-U-RS Adjusted $,NSA
1993-01-01,73947.0,2023-01-21,2023-01-21,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2021 CPI-U-RS Adjusted $,NSA
1994-01-01,71091.0,2023-01-21,2023-01-21,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2021 CPI-U-RS Adjusted $,NSA
1995-01-01,72682.0,2023-01-21,2023-01-21,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2021 CPI-U-RS Adjusted $,NSA
1996-01-01,75889.0,2023-01-21,2023-01-21,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2021 CPI-U-RS Adjusted $,NSA
1997-01-01,78829.0,2023-01-21,2023-01-21,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2021 CPI-U-RS Adjusted $,NSA
1998-01-01,83325.0,2023-01-21,2023-01-21,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2021 CPI-U-RS Adjusted $,NSA
1999-01-01,85159.0,2023-01-21,2023-01-21,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2021 CPI-U-RS Adjusted $,NSA
2000-01-01,86040.0,2023-01-21,2023-01-21,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2021 CPI-U-RS Adjusted $,NSA
2001-01-01,82116.0,2023-01-21,2023-01-21,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2021 CPI-U-RS Adjusted $,NSA
2002-01-01,85187.0,2023-01-21,2023-01-21,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2021 CPI-U-RS Adjusted $,NSA
2003-01-01,77251.0,2023-01-21,2023-01-21,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2021 CPI-U-RS Adjusted $,NSA
2004-01-01,82105.0,2023-01-21,2023-01-21,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2021 CPI-U-RS Adjusted $,NSA
2005-01-01,84156.0,2023-01-21,2023-01-21,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2021 CPI-U-RS Adjusted $,NSA
2006-01-01,85765.0,2023-01-21,2023-01-21,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2021 CPI-U-RS Adjusted $,NSA
2007-01-01,85970.0,2023-01-21,2023-01-21,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2021 CPI-U-RS Adjusted $,NSA
2008-01-01,80369.0,2023-01-21,2023-01-21,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2021 CPI-U-RS Adjusted $,NSA
2009-01-01,81251.0,2023-01-21,2023-01-21,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2021 CPI-U-RS Adjusted $,NSA
2010-01-01,79951.0,2023-01-21,2023-01-21,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2021 CPI-U-RS Adjusted $,NSA
2011-01-01,83151.0,2023-01-21,2023-01-21,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2021 CPI-U-RS Adjusted $,NSA
2012-01-01,84926.0,2023-01-21,2023-01-21,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2021 CPI-U-RS Adjusted $,NSA
2013-01-01,80794.0,2023-01-21,2023-01-21,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2021 CPI-U-RS Adjusted $,NSA
2014-01-01,87252.0,2023-01-21,2023-01-21,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2021 CPI-U-RS Adjusted $,NSA
2015-01-01,84162.0,2023-01-21,2023-01-21,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2021 CPI-U-RS Adjusted $,NSA
2016-01-01,83277.0,2023-01-21,2023-01-21,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2021 CPI-U-RS Adjusted $,NSA
2017-01-01,90734.0,2023-01-21,2023-01-21,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2021 CPI-U-RS Adjusted $,NSA
2018-01-01,93031.0,2023-01-21,2023-01-21,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2021 CPI-U-RS Adjusted $,NSA
2019-01-01,101283.0,2023-01-21,2023-01-21,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2021 CPI-U-RS Adjusted $,NSA
2020-01-01,99215.0,2023-01-21,2023-01-21,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2021 CPI-U-RS Adjusted $,NSA
2021-01-01,97332.0,2023-01-21,2023-01-21,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2021 CPI-U-RS Adjusted $,NSA
1984-01-01,51427.0,2023-01-21,2023-01-21,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2021 CPI-U-RS Adjusted $,NSA
1985-01-01,49409.0,2023-01-21,2023-01-21,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2021 CPI-U-RS Adjusted $,NSA
1986-01-01,55434.0,2023-01-21,2023-01-21,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2021 CPI-U-RS Adjusted $,NSA
1987-01-01,53993.0,2023-01-21,2023-01-21,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2021 CPI-U-RS Adjusted $,NSA
1988-01-01,58298.0,2023-01-21,2023-01-21,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2021 CPI-U-RS Adjusted $,NSA
1989-01-01,59704.0,2023-01-21,2023-01-21,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2021 CPI-U-RS Adjusted $,NSA
1990-01-01,55372.0,2023-01-21,2023-01-21,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2021 CPI-U-RS Adjusted $,NSA
1991-01-01,54214.0,2023-01-21,2023-01-21,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2021 CPI-U-RS Adjusted $,NSA
1992-01-01,56219.0,2023-01-21,2023-01-21,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2021 CPI-U-RS Adjusted $,NSA
1993-01-01,50802.0,2023-01-21,2023-01-21,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2021 CPI-U-RS Adjusted $,NSA
1994-01-01,54982.0,2023-01-21,2023-01-21,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2021 CPI-U-RS Adjusted $,NSA
1995-01-01,59962.0,2023-01-21,2023-01-21,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2021 CPI-U-RS Adjusted $,NSA
1996-01-01,59852.0,2023-01-21,2023-01-21,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2021 CPI-U-RS Adjusted $,NSA
1997-01-01,55337.0,2023-01-21,2023-01-21,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2021 CPI-U-RS Adjusted $,NSA
1998-01-01,59375.0,2023-01-21,2023-01-21,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2021 CPI-U-RS Adjusted $,NSA
1999-01-01,63393.0,2023-01-21,2023-01-21,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2021 CPI-U-RS Adjusted $,NSA
2000-01-01,58795.0,2023-01-21,2023-01-21,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2021 CPI-U-RS Adjusted $,NSA
2001-01-01,56164.0,2023-01-21,2023-01-21,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2021 CPI-U-RS Adjusted $,NSA
2002-01-01,55656.0,2023-01-21,2023-01-21,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2021 CPI-U-RS Adjusted $,NSA
2003-01-01,54804.0,2023-01-21,2023-01-21,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2021 CPI-U-RS Adjusted $,NSA
2004-01-01,59424.0,2023-01-21,2023-01-21,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2021 CPI-U-RS Adjusted $,NSA
2005-01-01,61085.0,2023-01-21,2023-01-21,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2021 CPI-U-RS Adjusted $,NSA
2006-01-01,61483.0,2023-01-21,2023-01-21,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2021 CPI-U-RS Adjusted $,NSA
2007-01-01,62737.0,2023-01-21,2023-01-21,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2021 CPI-U-RS Adjusted $,NSA
2008-01-01,59576.0,2023-01-21,2023-01-21,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2021 CPI-U-RS Adjusted $,NSA
2009-01-01,60131.0,2023-01-21,2023-01-21,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2021 CPI-U-RS Adjusted $,NSA
2010-01-01,59689.0,2023-01-21,2023-01-21,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2021 CPI-U-RS Adjusted $,NSA
2011-01-01,59992.0,2023-01-21,2023-01-21,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2021 CPI-U-RS Adjusted $,NSA
2012-01-01,58116.0,2023-01-21,2023-01-21,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2021 CPI-U-RS Adjusted $,NSA
2013-01-01,64023.0,2023-01-21,2023-01-21,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2021 CPI-U-RS Adjusted $,NSA
2014-01-01,59237.0,2023-01-21,2023-01-21,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2021 CPI-U-RS Adjusted $,NSA
2015-01-01,58044.0,2023-01-21,2023-01-21,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2021 CPI-U-RS Adjusted $,NSA
2016-01-01,57418.0,2023-01-21,2023-01-21,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2021 CPI-U-RS Adjusted $,NSA
2017-01-01,58928.0,2023-01-21,2023-01-21,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2021 CPI-U-RS Adjusted $,NSA
2018-01-01,63295.0,2023-01-21,2023-01-21,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2021 CPI-U-RS Adjusted $,NSA
2019-01-01,70523.0,2023-01-21,2023-01-21,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2021 CPI-U-RS Adjusted $,NSA
2020-01-01,66667.0,2023-01-21,2023-01-21,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2021 CPI-U-RS Adjusted $,NSA
2021-01-01,71139.0,2023-01-21,2023-01-21,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2021 CPI-U-RS Adjusted $,NSA
1984-01-01,57197.0,2023-01-21,2023-01-21,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2021 CPI-U-RS Adjusted $,NSA
1985-01-01,58374.0,2023-01-21,2023-01-21,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2021 CPI-U-RS Adjusted $,NSA
1986-01-01,62962.0,2023-01-21,2023-01-21,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2021 CPI-U-RS Adjusted $,NSA
1987-01-01,63378.0,2023-01-21,2023-01-21,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2021 CPI-U-RS Adjusted $,NSA
1988-01-01,65077.0,2023-01-21,2023-01-21,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2021 CPI-U-RS Adjusted $,NSA
1989-01-01,65107.0,2023-01-21,2023-01-21,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2021 CPI-U-RS Adjusted $,NSA
1990-01-01,60358.0,2023-01-21,2023-01-21,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2021 CPI-U-RS Adjusted $,NSA
1991-01-01,62480.0,2023-01-21,2023-01-21,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2021 CPI-U-RS Adjusted $,NSA
1992-01-01,61249.0,2023-01-21,2023-01-21,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2021 CPI-U-RS Adjusted $,NSA
1993-01-01,60474.0,2023-01-21,2023-01-21,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2021 CPI-U-RS Adjusted $,NSA
1994-01-01,63992.0,2023-01-21,2023-01-21,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2021 CPI-U-RS Adjusted $,NSA
1995-01-01,64509.0,2023-01-21,2023-01-21,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2021 CPI-U-RS Adjusted $,NSA
1996-01-01,67664.0,2023-01-21,2023-01-21,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2021 CPI-U-RS Adjusted $,NSA
1997-01-01,65417.0,2023-01-21,2023-01-21,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2021 CPI-U-RS Adjusted $,NSA
1998-01-01,69673.0,2023-01-21,2023-01-21,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2021 CPI-U-RS Adjusted $,NSA
1999-01-01,75182.0,2023-01-21,2023-01-21,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2021 CPI-U-RS Adjusted $,NSA
2000-01-01,71804.0,2023-01-21,2023-01-21,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2021 CPI-U-RS Adjusted $,NSA
2001-01-01,69103.0,2023-01-21,2023-01-21,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2021 CPI-U-RS Adjusted $,NSA
2002-01-01,64509.0,2023-01-21,2023-01-21,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2021 CPI-U-RS Adjusted $,NSA
2003-01-01,66483.0,2023-01-21,2023-01-21,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2021 CPI-U-RS Adjusted $,NSA
2004-01-01,60757.0,2023-01-21,2023-01-21,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2021 CPI-U-RS Adjusted $,NSA
2005-01-01,63880.0,2023-01-21,2023-01-21,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2021 CPI-U-RS Adjusted $,NSA
2006-01-01,65531.0,2023-01-21,2023-01-21,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2021 CPI-U-RS Adjusted $,NSA
2007-01-01,64670.0,2023-01-21,2023-01-21,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2021 CPI-U-RS Adjusted $,NSA
2008-01-01,62806.0,2023-01-21,2023-01-21,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2021 CPI-U-RS Adjusted $,NSA
2009-01-01,58222.0,2023-01-21,2023-01-21,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2021 CPI-U-RS Adjusted $,NSA
2010-01-01,57628.0,2023-01-21,2023-01-21,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2021 CPI-U-RS Adjusted $,NSA
2011-01-01,59010.0,2023-01-21,2023-01-21,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2021 CPI-U-RS Adjusted $,NSA
2012-01-01,59129.0,2023-01-21,2023-01-21,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2021 CPI-U-RS Adjusted $,NSA
2013-01-01,65898.0,2023-01-21,2023-01-21,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2021 CPI-U-RS Adjusted $,NSA
2014-01-01,59575.0,2023-01-21,2023-01-21,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2021 CPI-U-RS Adjusted $,NSA
2015-01-01,61986.0,2023-01-21,2023-01-21,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2021 CPI-U-RS Adjusted $,NSA
2016-01-01,64458.0,2023-01-21,2023-01-21,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2021 CPI-U-RS Adjusted $,NSA
2017-01-01,62342.0,2023-01-21,2023-01-21,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2021 CPI-U-RS Adjusted $,NSA
2018-01-01,65222.0,2023-01-21,2023-01-21,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2021 CPI-U-RS Adjusted $,NSA
2019-01-01,67951.0,2023-01-21,2023-01-21,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2021 CPI-U-RS Adjusted $,NSA
2020-01-01,67399.0,2023-01-21,2023-01-21,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2021 CPI-U-RS Adjusted $,NSA
2021-01-01,64488.0,2023-01-21,2023-01-21,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2021 CPI-U-RS Adjusted $,NSA
1984-01-01,60861.0,2023-01-21,2023-01-21,Minnesota,MEHOINUSMNA672N,Real Median Household Income in Minnesota,A,2021 CPI-U-RS Adjusted $,NSA
1985-01-01,57444.0,2023-01-21,2023-01-21,Minnesota,MEHOINUSMNA672N,Real Median Household Income in Minnesota,A,2021 CPI-U-RS Adjusted $,NSA
1986-01-01,62579.0,2023-01-21,2023-01-21,Minnesota,MEHOINUSMNA672N,Real Median Household Income in Minnesota,A,2021 CPI-U-RS Adjusted $,NSA
1987-01-01,64247.0,2023-01-21,2023-01-21,Minnesota,MEHOINUSMNA672N,Real Median Household Income in Minnesota,A,2021 CPI-U-RS Adjusted $,NSA
1988-01-01,64226.0,2023-01-21,2023-01-21,Minnesota,MEHOINUSMNA672N,Real Median Household Income in Minnesota,A,2021 CPI-U-RS Adjusted $,NSA
1989-01-01,63859.0,2023-01-21,2023-01-21,Minnesota,MEHOINUSMNA672N,Real Median Household Income in Minnesota,A,2021 CPI-U-RS Adjusted $,NSA
1990-01-01,63439.0,2023-01-21,2023-01-21,Minnesota,MEHOINUSMNA672N,Real Median Household Income in Minnesota,A,2021 CPI-U-RS Adjusted $,NSA
1991-01-01,57348.0,2023-01-21,2023-01-21,Minnesota,MEHOINUSMNA672N,Real Median Household Income in Minnesota,A,2021 CPI-U-RS Adjusted $,NSA
1992-01-01,58808.0,2023-01-21,2023-01-21,Minnesota,MEHOINUSMNA672N,Real Median Household Income in Minnesota,A,2021 CPI-U-RS Adjusted $,NSA
1993-01-01,62362.0,2023-01-21,2023-01-21,Minnesota,MEHOINUSMNA672N,Real Median Household Income in Minnesota,A,2021 CPI-U-RS Adjusted $,NSA
1994-01-01,61018.0,2023-01-21,2023-01-21,Minnesota,MEHOINUSMNA672N,Real Median Household Income in Minnesota,A,2021 CPI-U-RS Adjusted $,NSA
1995-01-01,67178.0,2023-01-21,2023-01-21,Minnesota,MEHOINUSMNA672N,Real Median Household Income in Minnesota,A,2021 CPI-U-RS Adjusted $,NSA
1996-01-01,70711.0,2023-01-21,2023-01-21,Minnesota,MEHOINUSMNA672N,Real Median Household Income in Minnesota,A,2021 CPI-U-RS Adjusted $,NSA
1997-01-01,71871.0,2023-01-21,2023-01-21,Minnesota,MEHOINUSMNA672N,Real Median Household Income in Minnesota,A,2021 CPI-U-RS Adjusted $,NSA
1998-01-01,79843.0,2023-01-21,2023-01-21,Minnesota,MEHOINUSMNA672N,Real Median Household Income in Minnesota,A,2021 CPI-U-RS Adjusted $,NSA
1999-01-01,76730.0,2023-01-21,2023-01-21,Minnesota,MEHOINUSMNA672N,Real Median Household Income in Minnesota,A,2021 CPI-U-RS Adjusted $,NSA
2000-01-01,85592.0,2023-01-21,2023-01-21,Minnesota,MEHOINUSMNA672N,Real Median Household Income in Minnesota,A,2021 CPI-U-RS Adjusted $,NSA
2001-01-01,80814.0,2023-01-21,2023-01-21,Minnesota,MEHOINUSMNA672N,Real Median Household Income in Minnesota,A,2021 CPI-U-RS Adjusted $,NSA
2002-01-01,82491.0,2023-01-21,2023-01-21,Minnesota,MEHOINUSMNA672N,Real Median Household Income in Minnesota,A,2021 CPI-U-RS Adjusted $,NSA
2003-01-01,78003.0,2023-01-21,2023-01-21,Minnesota,MEHOINUSMNA672N,Real Median Household Income in Minnesota,A,2021 CPI-U-RS Adjusted $,NSA
2004-01-01,80668.0,2023-01-21,2023-01-21,Minnesota,MEHOINUSMNA672N,Real Median Household Income in Minnesota,A,2021 CPI-U-RS Adjusted $,NSA
2005-01-01,75398.0,2023-01-21,2023-01-21,Minnesota,MEHOINUSMNA672N,Real Median Household Income in Minnesota,A,2021 CPI-U-RS Adjusted $,NSA
2006-01-01,75720.0,2023-01-21,2023-01-21,Minnesota,MEHOINUSMNA672N,Real Median Household Income in Minnesota,A,2021 CPI-U-RS Adjusted $,NSA
